order_url,component_name,name,description,inventory,region,inventory_date
https://www.arrow.com/en/products/mcf51mm256cll/nxp-semiconductors,MCF51MM256CLL,Arrow,"MCF51MM256CLL MCF51MM 32-bit MCU, ColdFire V1 core, 256KB Flash, 50MHz, QFP 100",480,AMERICAS,2020-03-20
https://www.avnet.com/shop/us/products/nxp/mcf51mm256cll-3074457345626759934,MCF51MM256CLL,Avnet,"MCF51MM256CLL MCF51MM 32-bit MCU, ColdFire V1 core, 256KB Flash, 50MHz, QFP 100",0,AMERICAS,2020-03-20
https://www.avnet.com/shop/emea/products/nxp/mcf51mm256cll-3074457345631880433,MCF51MM256CLL,Avnet,"MCF51MM256CLL MCF51MM 32-bit MCU, ColdFire V1 core, 256KB Flash, 50MHz, QFP 100",0,EMEA,2020-03-20
http://www.digikey.com/product-detail/en/nxp-semiconductors/MCF51MM256CLL/568-14492-ND/2508802?WT.z_cid=sp_568_buynow,MCF51MM256CLL,Digikey,"MCF51MM256CLL MCF51MM 32-bit MCU, ColdFire V1 core, 256KB Flash, 50MHz, QFP 100",85,GLOBAL,2020-03-21
http://www.mouser.com/Search/Refine.aspx?Keyword=841-MCF51MM256CLL&sn=NXP,MCF51MM256CLL,Mouser,"MCF51MM256CLL MCF51MM 32-bit MCU, ColdFire V1 core, 256KB Flash, 50MHz, QFP 100",67,GLOBAL,2020-03-20
https://www.rocelec.com/part/NXPFREMCF51MM256CLL,MCF51MM256CLL,Rochester,"MCF51MM256CLL MCF51MM 32-bit MCU, ColdFire V1 core, 256KB Flash, 50MHz, QFP 100",37,GLOBAL,2020-03-03
https://www.avnet.com/shop/us/products/nxp/mpxv5050gp-3074457345626314881,MPXV5050GP,Avnet,"MPXV5050GP Pressure Sensor, 5V, 0/50kPa, SOP 8, Port",26,AMERICAS,2020-03-20
https://www.futureelectronics.com/p/5083151,MPXV5050GP,Future,"MPXV5050GP Pressure Sensor, 5V, 0/50kPa, SOP 8, Port",0,AMERICAS,2020-03-20
https://www.avnet.com/shop/emea/products/nxp/mpxv5050gp-3074457345631866819,MPXV5050GP,Avnet,"MPXV5050GP Pressure Sensor, 5V, 0/50kPa, SOP 8, Port",275,EMEA,2020-03-20
http://www.digikey.com/product-detail/en/nxp-semiconductors/MPXV5050GP/MPXV5050GP-ND/951848?WT.z_cid=sp_568_buynow,MPXV5050GP,Digikey,"MPXV5050GP Pressure Sensor, 5V, 0/50kPa, SOP 8, Port",358,GLOBAL,2020-03-21
http://www.mouser.com/Search/Refine.aspx?Keyword=841-MPXV5050GP&sn=NXP,MPXV5050GP,Mouser,"MPXV5050GP Pressure Sensor, 5V, 0/50kPa, SOP 8, Port",497,GLOBAL,2020-03-20
https://www.rocelec.com/part/FREFREMPXV5050GP,MPXV5050GP,Rochester,"MPXV5050GP Pressure Sensor, 5V, 0/50kPa, SOP 8, Port",4,GLOBAL,2020-03-03
